date,open,high,low,close,MA,MA,Volume,Volume MA,OnBalanceVolume,RSI
2018-10-20T00:00:00Z,6382.99,6420,6369,6414,NaN,6527.0666,3425.85726,6899.449024,960649.9475,47.9750853
2018-10-21T00:00:00Z,6413.99,6452.87,6405.57,6415.88,8795.472,6511.5626,2611.80516,6672.715517,963261.7526,48.08264902
2018-10-22T00:00:00Z,6415.87,6427.63,6377.77,6407.65,NaN,6493.8156,4004.84065,6600.755009,959256.912,47.61850066
2018-10-23T00:00:00Z,6407.64,6411.5,6360,6395.14,NaN,6476.5788,4036.6401,6490.86852,955220.2719,46.87774111
2018-10-24T00:00:00Z,6395.13,6471,6395.13,6415.98,NaN,6457.6984,5191.43397,6416.912299,960411.7059,48.3200191
2018-10-25T00:00:00Z,6415.97,6422,6377.5,6395.58,NaN,6451.8508,3747.23864,6337.03292,956664.4672,46.97551802
2018-10-26T00:00:00Z,6395.58,6450,6383.54,6404.87,NaN,6450.0482,4134.90903,6407.514824,960799.3762,47.68934741
2018-10-27T00:00:00Z,6404.87,6421.76,6390,6409.12,NaN,6450.3304,2332.73006,6392.875704,963132.1063,48.03401075
2018-10-28T00:00:00Z,6409.11,6415,6380.01,6403.62,8805.8174,6454.6428,2141.97166,6227.579786,960990.1346,47.59694929
2018-10-29T00:00:00Z,6403.63,6414.99,6211,6266,NaN,6455.2626,6985.61299,6347.814229,954004.5217,38.22474396
2018-10-30T00:00:00Z,6266,6289,6240.54,6267.63,NaN,6454.6152,4101.14426,6233.487127,958105.6659,38.37951103
2018-10-31T00:00:00Z,6267.63,6353.24,6201.67,6304.18,NaN,6455.0482,5228.93707,5458.401153,963334.603,41.89481852
2018-11-01T00:00:00Z,6304.18,6360,6293.44,6344,NaN,6455.4082,4491.04326,5404.613962,967825.6462,45.53996239
2018-11-02T00:00:00Z,6344,6378.77,6333.94,6349.8,NaN,6452.6844,4182.83962,5421.612263,972008.4859,46.07064694
2018-11-03T00:00:00Z,6349.8,6351.7,6315.91,6331.96,NaN,6449.7628,2572.97615,5362.1338,969435.5097,44.63006628
2018-11-04T00:00:00Z,6331.96,6464.15,6313.17,6423.28,8773.6466,6447.8548,4055.57082,4493.096138,973491.0805,52.77105653
2018-11-05T00:00:00Z,6423.29,6439.99,6372,6404,NaN,6445.9748,4088.6935,4193.512673,969402.387,51.06401533
2018-11-06T00:00:00Z,6404,6449.65,6387.82,6448.5,NaN,6449.9308,5512.14007,4193.755622,974914.5271,54.70591028
2018-11-07T00:00:00Z,6448.5,6540,6448.5,6503.12,NaN,6453.2792,5833.03647,4124.796032,980747.5636,58.76255693
2018-11-08T00:00:00Z,6503.12,6511.88,6388,6406.24,NaN,6453.6652,5335.806,4200.761337,975411.7576,50.17819876
2018-11-09T00:00:00Z,6406.24,6415,6305,6334.89,NaN,6450.5008,4588.15732,4258.87634,970823.6003,44.96798972
2018-11-10T00:00:00Z,6334.89,6374,6327.46,6347.42,NaN,6442.4492,2421.64504,4249.368334,973245.2453,46.02785709
2018-11-11T00:00:00Z,6347.42,6360,6271.15,6357.6,8712.7764,6435.4546,2363.46581,4167.299592,975608.7111,46.92225342
2018-11-12T00:00:00Z,6357.6,6383.59,6305.95,6327.87,NaN,6428.0722,3731.14507,4152.02484,971877.566,44.59787758
2018-11-13T00:00:00Z,6327.87,6328.22,6252.5,6259.34,NaN,6421.6172,4686.80276,4126.79328,967190.7633,39.71423172
2018-11-14T00:00:00Z,6259.35,6293.38,5280.93,5605.46,NaN,6404.9886,32732.1207,5576.037383,934458.6426,18.68724006
2018-11-15T00:00:00Z,5605.01,5645,5188,5579.52,NaN,6387.4658,21892.94986,6463.939424,912565.6927,18.27388946
2018-11-16T00:00:00Z,5579.5,5609.91,5410,5512.24,NaN,6364.1104,9359.72857,6815.28935,903205.9641,17.2105571
2018-11-17T00:00:00Z,5512.26,5544,5450.83,5504.17,NaN,6341.7936,4784.3283,6947.407182,898421.6358,17.08216064
2018-11-18T00:00:00Z,5503.34,5665,5503.34,5560,8598.1764,6321.3736,4724.6979,6834.361427,903146.3337,21.44825158
2018-11-19T00:00:00Z,5560,5560,4670.05,4733.5,NaN,6283.9436,41592.0324,8708.905834,861554.3013,11.66002277
2018-11-20T00:00:00Z,4736.67,4889,4035,4349.23,NaN,6239.4716,66596.8464,11777.3013,794957.4549,9.491250473
2018-11-21T00:00:00Z,4349.24,4627.55,4239.01,4545.11,NaN,6200.4046,28516.21931,12978.5601,823473.6743,17.87657563
2018-11-22T00:00:00Z,4545.12,4589,4238.69,4265.36,NaN,6156.3912,13038.218,13421.32902,810435.4563,15.64698697
2018-11-23T00:00:00Z,4268.18,4366.05,4085.73,4283.8,NaN,6111.1182,19589.9546,14272.17794,830025.4109,16.387254
2018-11-24T00:00:00Z,4283.8,4370.78,3650.84,3774.99,NaN,6054.7392,22955.35965,15217.16739,807070.0512,12.99775469
2018-11-25T00:00:00Z,3775,4120,3456.78,3936.69,8371.11,6002.4244,39065.19715,16965.99257,846135.2484,18.74943599
2018-11-26T00:00:00Z,3936.7,4076.25,3508,3731.32,NaN,5945.6508,36455.03474,18513.1373,809680.2136,17.19465413
2018-11-27T00:00:00Z,3731.01,3830,3562.9,3775,NaN,5888.9894,23788.7294,19410.92195,833468.943,18.73812489
2018-11-28T00:00:00Z,3775.01,4365,3775,4225.03,NaN,5841.7004,35951.2384,20941.69357,869420.1814,32.66422232
2018-11-29T00:00:00Z,4224.86,4414.89,4077.88,4248,NaN,5796.1692,20589.29642,21741.75052,890009.4778,33.2926001
2018-11-30T00:00:00Z,4247.99,4297.71,3869,3976,NaN,5752.5954,20007.3628,22621.03641,870002.115,29.75195034
2018-12-01T00:00:00Z,3976.01,4277,3910.08,4142.01,NaN,5711.6754,10546.31949,23030.1791,880548.4345,34.34156091
2018-12-02T00:00:00Z,4142.01,4266,4036,4103.19,8065.594,5669.8192,11311.34187,23409.18894,869237.0927,33.78568197
2018-12-03T00:00:00Z,4102.8,4119.98,3741.95,3833.47,NaN,5622.8188,17040.76192,24026.88689,852196.3307,30.13575204
2018-12-04T00:00:00Z,3833.47,4035.1,3732.43,3901.84,NaN,5572.0472,16954.94951,23238.02833,869151.2802,32.13709446
2018-12-05T00:00:00Z,3901.84,3912.53,3660,3694.39,NaN,5516.7928,14945.1977,22890.64073,854206.0825,29.3863827
2018-12-06T00:00:00Z,3694.39,3849,3400,3433.26,NaN,5456.584,28942.7519,23869.79189,825263.3306,26.3312003
2018-12-07T00:00:00Z,3433.3,3550,3212,3380.01,NaN,5396.285,37833.31094,25522.24102,787430.0197,25.74343355
2018-12-08T00:00:00Z,3380,3495,3253.66,3401,NaN,5336.6452,13700.5652,25971.03439,801130.5849,26.44046256
2018-12-09T00:00:00Z,3401,3642.51,3367.79,3531.18,7851.7788,5278.9888,11757.58731,24479.31214,812888.1722,30.78019424
2018-12-10T00:00:00Z,3531.18,3590.71,3354.97,3410.15,NaN,5218.8742,13514.0223,21825.17093,799374.1499,29.06345409
2018-12-11T00:00:00Z,3410.15,3424.92,3293.49,3349.36,NaN,5157.7084,11090.90321,20953.90513,788283.2467,28.21232415
2018-12-12T00:00:00Z,3350.27,3486.16,3325.58,3430.24,NaN,5098.4104,10524.1028,20828.19937,798807.3495,31.10327623
2018-12-13T00:00:00Z,3430.24,3439.63,3227.96,3265,NaN,5035.3908,14265.0719,20561.95523,784542.2776,28.57172785
2018-12-14T00:00:00Z,3265,3294.9,3135,3195.71,NaN,4971.3934,14656.4789,20147.01119,769885.7987,27.55879562
2018-12-15T00:00:00Z,3195.71,3228.69,3128.89,3183,NaN,4906.956,9343.274,18660.91504,760542.5247,27.367135
2018-12-16T00:00:00Z,3183.01,3258,3181.24,3195,7638.4162,4842.6736,7211.11386,17198.71899,767753.6386,27.87713014
2018-12-17T00:00:00Z,3194.99,3585.95,3184.28,3496.82,NaN,4784.5376,21857.072,17102.13612,789610.7106,39.40214653
2018-12-18T00:00:00Z,3497.1,3688,3436.5,3667.77,NaN,4732.573,16980.0505,16153.57673,806590.7611,44.78408354
2018-12-19T00:00:00Z,3667.76,3928.15,3637.17,3682.51,NaN,4680.8706,28450.3117,16546.62749,835041.0728,45.23572291
2018-12-20T00:00:00Z,3682.51,4175,3661.5,4075.34,NaN,4636.2938,30698.03126,17081.16091,865739.104,55.64774456
2018-12-21T00:00:00Z,4075.33,4162.27,3775,3839.06,NaN,4586.195,23496.8844,17728.68916,842242.2196,49.54600904
2018-12-22T00:00:00Z,3839.26,4005,3790.16,3980.46,NaN,4538.8082,9902.78213,17658.26117,852145.0018,52.8760862
2018-12-23T00:00:00Z,3981.24,4050,3903.6,3944.93,7393.8304,4491.0676,10282.42448,17320.3443,841862.5773,51.94827337
2018-12-24T00:00:00Z,3944.92,4239.37,3944.92,4034,NaN,4443.282,19713.69712,17458.28168,861576.2744,54.12162513
2018-12-25T00:00:00Z,4034,4045.41,3675.86,3780,NaN,4390.802,13871.74963,17404.60928,847704.5248,47.5208869
2018-12-26T00:00:00Z,3780,3849.2,3685.02,3809.88,NaN,4338.0296,9374.88635,16426.216,857079.4111,48.31939773
2018-12-27T00:00:00Z,3809.88,3841.21,3567,3589.89,NaN,4279.765,13433.24226,15206.21257,843646.1689,43.11757361
2018-12-28T00:00:00Z,3589.89,3971.58,3576.12,3888.06,NaN,4229.4014,16776.57029,15360.01282,860422.7391,50.84212
2018-12-29T00:00:00Z,3887.58,3944.33,3706,3729.31,NaN,4177.2898,9776.58796,15260.96285,850646.1512,47.16938528
2018-12-30T00:00:00Z,3729.31,3863.06,3691.01,3829,7197.2858,4126.9214,8725.69621,15021.54655,859371.8474,49.63009068
2018-12-31T00:00:00Z,3829,3835.4,3625,3691.86,NaN,4073.6066,12795.32337,15106.76756,846576.524,46.42649921
2019-01-01T00:00:00Z,3691.87,3841.17,3651.02,3826.1,NaN,4023.5712,10812.89471,15121.20715,857389.4187,49.83964724
2019-01-02T00:00:00Z,3826.1,3916.57,3770.07,3890.79,NaN,3976.2002,9982.33799,14907.07046,867371.7567,51.4450303
2019-01-03T00:00:00Z,3890.8,3893.8,3758.07,3787.57,NaN,3939.8424,9327.6912,14640.63107,858044.0655,48.76325628
2019-01-04T00:00:00Z,3787.57,3849,3730,3820.25,NaN,3904.657,9225.0275,14634.71875,867269.093,49.65802719
2019-01-05T00:00:00Z,3820.82,3874.12,3775,3798.62,NaN,3870.3846,6451.0077,14596.71344,860818.0853,49.04749812
2019-01-06T00:00:00Z,3799.99,4088,3756.01,4040.99,7047.7422,3841.121,10057.3227,14006.72597,870875.408,55.63029505
2019-01-07T00:00:00Z,4040.98,4070,3968.79,4006.01,NaN,3810.0412,9973.5444,13656.40067,860901.8636,54.53521072
2019-01-08T00:00:00Z,4005.97,4114.8,3943.36,3993.86,NaN,3795.2484,13959.45482,12931.85782,846942.4088,54.13658236
2019-01-09T00:00:00Z,3993.85,4042.2,3962.12,4004.12,NaN,3788.3462,10704.1816,11932.16534,857646.5904,54.43943825
2019-01-10T00:00:00Z,4004.13,4035.21,3560,3626.12,NaN,3769.9664,21869.2784,11850.78504,835777.312,43.13748382
2019-01-11T00:00:00Z,3626.12,3699.99,3576,3635.69,NaN,3757.373,14489.51147,12080.12151,850266.8235,43.45753503
2019-01-12T00:00:00Z,3634.73,3649.18,3557.29,3619.41,NaN,3744.0852,5793.62414,11855.68149,844473.1993,43.01399752
2019-01-13T00:00:00Z,3619.38,3641.86,3481.54,3514.24,6887.307,3738.8702,8288.75879,11284.43457,836184.4405,40.16228443
2019-01-14T00:00:00Z,3514.24,3711.11,3509.24,3664.19,NaN,3733.4202,11241.37747,11152.91597,847425.818,45.69080198
2019-01-15T00:00:00Z,3664.18,3684.38,3538.63,3580.76,NaN,3730.409,10894.6812,11228.90571,836531.1368,43.29405385
2019-01-16T00:00:00Z,3580.19,3666.73,3572.52,3609.71,NaN,3727.1032,8894.6755,11001.97737,845425.8123,44.38424453
2019-01-17T00:00:00Z,3609.71,3657,3541,3640.65,NaN,3715.4156,8924.73781,10609.38575,854350.5501,45.58823515
2019-01-18T00:00:00Z,3640.64,3643.69,3580.16,3607.85,NaN,3702.6126,5977.38338,10419.42552,848373.1667,44.48868992
2019-01-19T00:00:00Z,3607.85,3765.9,3604.9,3682.65,NaN,3696.7456,6068.546,10286.56801,854441.7127,47.59297947
2019-01-20T00:00:00Z,3683.5,3703.39,3481.01,3536.19,6794.6726,3684.6292,7429.72012,10018.28784,847011.9926,42.57284309
2019-01-21T00:00:00Z,3537.56,3568.95,3487.37,3531.76,NaN,3673.2006,6493.90781,9802.3385,840518.0848,42.42706743
2019-01-22T00:00:00Z,3531.75,3611.5,3425,3577.03,NaN,3668.0718,9658.60166,9786.151683,850176.6865,44.51779537
2019-01-23T00:00:00Z,3577.04,3614.47,3523.64,3553.01,NaN,3661.0952,8204.0133,9729.967788,841972.6732,43.6128123
2019-01-24T00:00:00Z,3553.01,3595.83,3530.1,3568.97,NaN,3658.5868,5826.99443,9560.066135,847799.6676,44.42127494
2019-01-25T00:00:00Z,3568.97,3578.79,3510.01,3562.17,NaN,3661.165,6833.9701,9579.214255,840965.6975,44.13095056
2019-01-26T00:00:00Z,3562.17,3657.76,3540,3556.07,NaN,3664.6862,5602.8378,9356.49001,835362.8597,43.85406015
2019-01-27T00:00:00Z,3556.07,3562.9,3470.14,3531.02,6703.8332,3667.2866,4286.3925,9072.132415,831076.4672,42.67006346
2019-01-28T00:00:00Z,3531.02,3535.92,3374.01,3429.95,NaN,3665.262,13775.572,9062.938274,817300.8952,38.1899502
2019-01-29T00:00:00Z,3429.95,3438.4,3337.87,3397.42,NaN,3665.0074,8709.7285,8963.215619,808591.1667,36.84892479
2019-01-30T00:00:00Z,3395.74,3459.41,3372.97,3437.55,NaN,3666.7712,8513.92739,8295.448068,817105.0941,39.66365449
2019-01-31T00:00:00Z,3437.55,3473.4,3396.74,3411.5,NaN,3666.3964,7405.29989,7941.237489,809699.7942,38.46513137
2019-02-01T00:00:00Z,3411.5,3458.26,3369.62,3437.5,NaN,3669.8464,8796.5774,8091.385152,818496.3716,40.4008579
2019-02-02T00:00:00Z,3437.5,3483.25,3414.49,3468.43,NaN,3675.3008,3967.9587,7875.345148,822464.3303,42.70970432
2019-02-03T00:00:00Z,3468.43,3471.76,3386.45,3414.78,6564.528,3679.9364,4606.70527,7543.611538,817857.625,39.82757545
2019-02-04T00:00:00Z,3415.69,3435,3395.1,3409.57,NaN,3684.2278,6032.753,7300.515128,811824.872,39.54846944
2019-02-05T00:00:00Z,3409.57,3429.46,3400,3428.4,NaN,3682.8594,6385.3924,7175.050973,818210.2644,41.15357172
2019-02-06T00:00:00Z,3428.41,3441,3340.8,3367.36,NaN,3676.8512,9813.314,7219.479782,808396.9504,37.6625392
2019-02-07T00:00:00Z,3366,3383.14,3352.01,3359,NaN,3670.381,8613.80855,7351.301041,799783.1419,37.19713289
2019-02-08T00:00:00Z,3358.99,3711,3344,3621.99,NaN,3661.314,17649.55367,7930.351424,817432.6956,55.73021711
2019-02-09T00:00:00Z,3622,3644.08,3597,3623.73,NaN,3657.0074,5155.56165,7816.643501,822588.2572,55.82310479
2019-02-10T00:00:00Z,3623.73,3654.28,3578.59,3648.84,6445.545,3650.375,5364.09361,7760.152791,827952.3508,57.21816291
2019-02-11T00:00:00Z,3648.85,3652,3579.38,3590.36,NaN,3643.2836,8819.23577,7718.184496,819133.115,53.01889917
2019-02-12T00:00:00Z,3590.36,3618.77,3550,3588.06,NaN,3634.3648,8347.13429,7725.340546,810785.9808,52.85460309
2019-02-13T00:00:00Z,3588.06,3627.99,3562.98,3576.68,NaN,3630.2984,7025.0331,7785.242479,803760.9477,51.99605231
2019-02-14T00:00:00Z,3576.69,3589,3535.1,3561.5,NaN,3625.3308,6197.4146,7753.414704,797563.5331,50.81041967
2019-02-15T00:00:00Z,3561.49,3620.22,3545.89,3566.59,NaN,3624.8648,7446.9366,7845.619644,805010.4697,51.21213856
2019-02-16T00:00:00Z,3566.59,3607.36,3565.5,3582.37,NaN,3618.751,4351.58939,7848.879489,809362.059,52.50708515
2019-02-17T00:00:00Z,3582.37,3675,3557.43,3625.08,6288.6486,3616.6664,6402.12696,7480.207237,815764.186,55.9175462
2019-02-18T00:00:00Z,3625.08,3917,3616.18,3867,NaN,3617.4264,16895.18208,7889.479916,832659.3681,69.34540438
2019-02-19T00:00:00Z,3867,3969.54,3841.54,3888.01,NaN,3621.3494,14845.2566,8206.046376,847504.6247,70.19453756
2019-02-20T00:00:00Z,3888.37,3967.19,3867.13,3938.99,NaN,3623.6072,8929.2067,8282.241717,856433.8314,72.20633608
2019-02-21T00:00:00Z,3939,3988,3869.45,3897.71,NaN,3623.7456,8806.91795,8282.758744,847626.9134,68.19258606
2019-02-22T00:00:00Z,3897.71,3956.43,3886.15,3942.02,NaN,3626.8346,7667.23336,8467.722477,855294.1468,70.11303835
2019-02-23T00:00:00Z,3942.02,4156.1,3911.3,4110,NaN,3632.6296,10844.9787,8779.636149,866139.1255,76.02328225
2019-02-24T00:00:00Z,4110,4188.79,3712.84,3734.22,6172.6554,3631.3416,17001.33046,9328.065022,849137.795,51.49185015
2019-02-25T00:00:00Z,3734.23,3860,3731.09,3818.79,NaN,3626.8976,11160.93028,9566.841916,860298.7253,55.01034035
2019-02-26T00:00:00Z,3818.78,3826.37,3763.71,3799.48,NaN,3622.767,6520.28654,9402.190543,853778.4388,54.04638065
2019-02-27T00:00:00Z,3799.49,3823.13,3655,3799.91,NaN,3618.888,8282.0968,9385.604955,862060.5356,54.06568355
2019-02-28T00:00:00Z,3800.35,3910,3754.37,3792.14,NaN,3614.6484,9852.6105,8995.757797,852207.9251,53.62732816
2019-03-01T00:00:00Z,3792.14,3843,3791.31,3806.17,NaN,3618.2494,6816.73439,9078.816434,859024.6595,54.3470992
2019-03-02T00:00:00Z,3806.17,3818.08,3763,3809.7,NaN,3621.7296,3720.68922,8996.646214,862745.3487,54.53829559
2019-03-03T00:00:00Z,3809.7,3815.48,3763.62,3786.93,6084.554,3625.08,4100.66366,8760.717609,858644.685,52.99648378
2019-03-04T00:00:00Z,3786.93,3804.99,3672.39,3700.72,NaN,3628.8096,8335.77813,8760.149801,850308.9069,47.5190532
2019-03-05T00:00:00Z,3700.02,3876.65,3692.36,3844.59,NaN,3632.4176,9530.32263,8885.414277,859839.2295,55.74026629
2019-03-06T00:00:00Z,3844.59,3894.7,3812,3851.89,NaN,3637.8402,6911.10212,8921.098653,866750.3316,56.11591216
2019-03-07T00:00:00Z,3851.89,3891,3830.79,3857.05,NaN,3642.787,7308.0864,8914.156143,874058.418,56.39761524
2019-03-08T00:00:00Z,3857.04,3910.88,3771,3843.12,NaN,3646.8364,8988.40858,9145.997103,865070.0095,55.36437569
2019-03-09T00:00:00Z,3842.62,3947.33,3834.59,3917,NaN,3653.0194,5821.05503,9116.943506,870891.0645,59.59263192
2019-03-10T00:00:00Z,3917,3917,3867.84,3900.93,5993.5134,3657.385,3602.23541,8452.296173,867288.8291,58.2989891
2019-03-11T00:00:00Z,3900.93,3911.83,3817.01,3849.68,NaN,3663.6548,6169.55341,8018.511013,861119.2757,54.25400955
2019-03-12T00:00:00Z,3849.67,3875.33,3796.71,3860,NaN,3670.2196,6920.72219,7918.086788,868039.9979,54.93210848
2019-03-13T00:00:00Z,3860,3871.02,3827.5,3851.02,NaN,3675.6994,5689.488,7762.21529,862350.5099,54.17952182
2019-03-14T00:00:00Z,3851.02,3900,3779.28,3853.95,NaN,3681.7182,7895.36738,7773.621991,870245.8772,54.39904488
2019-03-15T00:00:00Z,3853.95,3910,3846.79,3902.8,NaN,3688.3948,6794.26959,7571.086536,877040.1468,58.0109644
2019-03-16T00:00:00Z,3902.8,4037.47,3900.89,3990,NaN,3696.9514,6801.91188,7061.115607,883842.0587,63.55957401
2019-03-17T00:00:00Z,3990,3991,3936.3,3967.01,5936.5334,3705.1702,3579.77959,6682.058072,880262.2791,61.26109677
2019-03-18T00:00:00Z,3967.01,4015.7,3937.69,3970.5,NaN,3713.9598,5613.60564,6636.724027,885875.8848,61.48877302
2019-03-19T00:00:00Z,3969.68,4009.61,3952.08,4000.85,NaN,3725.3778,5889.026,6517.070487,891764.9108,63.49789483
2019-03-20T00:00:00Z,4000.85,4044.82,3965.43,4031.85,NaN,3738.0664,7321.29752,6390.504838,899086.2083,65.4789242
2019-03-21T00:00:00Z,4032.68,4056.33,3915.14,3972.76,NaN,3748.7706,9361.953,6517.765769,889724.2553,58.91537658
2019-03-22T00:00:00Z,3972.76,3998.01,3961.7,3983.78,NaN,3760.2162,5137.19556,6588.591086,894861.4508,59.72617386
2019-03-23T00:00:00Z,3983.77,3997.01,3960.25,3983.43,NaN,3771.1348,4145.22744,6590.819275,890716.2234,59.68588586
2019-03-24T00:00:00Z,3982.45,3982.45,3946,3969.52,5875.5236,3781.1566,2699.61314,6309.011025,888016.6103,58.01107511
2019-03-25T00:00:00Z,3969.52,3976.47,3858,3907.53,NaN,3791.0116,6471.88702,6156.089245,881544.7232,51.12591031
2019-03-26T00:00:00Z,3907.54,3923.9,3880.64,3921.45,NaN,3801.2492,4279.08103,6024.48819,885823.8043,52.48953541
2019-03-27T00:00:00Z,3922.41,4035.8,3914.9,4026.53,NaN,3813.2118,6852.49391,6001.708566,892676.2982,61.27349155
2019-03-28T00:00:00Z,4026.54,4026.54,3994,4011.17,NaN,3826.088,4867.23952,5795.650113,887809.0587,59.54060566
2019-03-29T00:00:00Z,4011.98,4101.5,4007.78,4091.01,NaN,3840.7282,9995.85344,6004.390033,897804.9121,65.07035564
2019-03-30T00:00:00Z,4091.01,4131.87,4042.51,4094.14,NaN,3850.1712,5262.18992,6087.387759,903067.102,65.27075208
2019-03-31T00:00:00Z,4094.14,4103,4077.01,4094.99,5790.3184,3859.5964,3140.82157,5935.951167,906207.9236,65.3289252
2019-04-01T00:00:00Z,4095,4149.5,4051.53,4137,NaN,3869.3596,7951.3273,5987.481422,914159.2509,68.16699517
2019-04-02T00:00:00Z,4137.01,5121,4132.02,4901.93,NaN,3895.591,38405.04831,7623.259438,952564.2992,87.7806338
2019-04-03T00:00:00Z,4901.92,5345,4787.11,4975.97,NaN,3923.3492,39435.03301,9200.242719,991999.3322,88.5180706
2019-04-04T00:00:00Z,4975.13,5071.34,4778,4906.49,NaN,3949.9454,16348.0181,9677.930145,975651.3141,83.42974245
2019-04-05T00:00:00Z,4907.92,5066.59,4887.34,5040.66,NaN,3979.5286,11752.6896,9925.469031,987404.0037,85.19908539
2019-04-06T00:00:00Z,5040.95,5244.04,4925,5049.22,NaN,4009.1812,12091.33166,10351.04663,999495.3354,85.30688068
2019-04-07T00:00:00Z,5049.18,5270.33,5029.7,5194.79,5718.314,4041.4296,10156.5633,10578.19452,1009651.899,87.03602846
2019-04-08T00:00:00Z,5194.76,5352.5,5132.28,5285.54,NaN,4074.6388,15755.0484,11071.49564,1025406.947,87.98530002
2019-04-09T00:00:00Z,5286.82,5287,5145,5187.21,NaN,4101.043,9741.0171,11192.48162,1015665.93,81.05934627
2019-04-10T00:00:00Z,5187.21,5488,5164.49,5318.58,NaN,4129.6544,16738.99237,11561.33358,1032404.922,82.9862673
2019-04-11T00:00:00Z,5322.02,5342.74,4967.24,5041.3,NaN,4151.7006,16505.06513,12129.72706,1015899.857,67.40018194
2019-04-12T00:00:00Z,5040.11,5118.56,4901.99,5078.19,NaN,4175.3102,9915.48305,12418.23984,1025815.34,68.25443908
2019-04-13T00:00:00Z,5078.19,5123.28,5036.74,5066.22,NaN,4197.7942,4288.9392,12497.70615,1021526.401,67.63511798
2019-04-14T00:00:00Z,5065.02,5191.19,5013.81,5164.27,5633.8192,4218.8796,4408.93745,12394.55867,1025935.339,70.03370845
2019-04-15T00:00:00Z,5163.81,5193.01,4945.54,5029.99,NaN,4244.795,10157.63973,12688.4866,1015777.699,63.13309683
2019-04-16T00:00:00Z,5029.99,5229.97,5016.45,5202.9,NaN,4272.4772,8624.24962,12777.07439,1024401.948,67.56497811
2019-04-17T00:00:00Z,5201.21,5272.32,5173.11,5227,NaN,4301.0276,7415.7403,12904.49943,1031817.689,68.13986276
2019-04-18T00:00:00Z,5227,5318.18,5222.26,5280.49,NaN,4330.6392,8226.35817,12816.02466,1040044.047,69.4347579
2019-04-19T00:00:00Z,5280.5,5359.47,5196.7,5290.36,NaN,4360.6036,6348.2877,12870.32955,1046392.335,69.67963637
2019-04-20T00:00:00Z,5290.37,5359.98,5260.24,5319.89,NaN,4390.878,4905.8942,12958.58318,1051298.229,70.44262763
2019-04-21T00:00:00Z,5319.9,5349.16,5213.34,5297.64,5547.772,4420.6368,5748.4356,12848.4386,1045549.793,69.03303578
2019-04-22T00:00:00Z,5297.64,5440.84,5250.45,5387.6,NaN,4452.6502,12342.7761,11545.32499,1057892.569,71.51490882
2019-04-23T00:00:00Z,5387.6,5650.01,5361.01,5532.75,NaN,4489.2908,18208.5383,10484.00025,1076101.108,74.99689576
2019-04-24T00:00:00Z,5532.75,5624.47,5374,5441.9,NaN,4521.237,15137.8098,10423.48984,1060963.298,69.28790271
2019-04-25T00:00:00Z,5440.59,5512.12,4963,5134.81,NaN,4546.8954,18152.6762,10743.48917,1042810.622,54.25395444
2019-04-26T00:00:00Z,5134.82,5295.03,5041.14,5159.51,NaN,4572.9446,14423.389,10860.09204,1057234.011,55.09786913
2019-04-27T00:00:00Z,5159.5,5221.24,5117.46,5170.6,NaN,4599.4942,4268.7147,10565.69961,1061502.725,55.49485449
2019-04-28T00:00:00Z,5171.9,5214.5,5101,5155,5477.15,4624.2542,4913.41626,10023.618,1056589.309,54.76142225
2019-04-29T00:00:00Z,5155,5189.54,5072.01,5148.25,NaN,4649.2006,7338.22773,9903.47853,1049251.081,54.42624119
2019-04-30T00:00:00Z,5148.25,5285,5126.25,5270.69,NaN,4677.6208,7270.8413,9430.070977,1056521.923,59.29338302
2019-05-01T00:00:00Z,5270.68,5358.39,5265.61,5321.15,NaN,4706.8438,7327.0836,8971.1719,1063849.006,61.13551474
2019-05-02T00:00:00Z,5321.15,5422.99,5306.09,5390.01,NaN,4737.6236,7325.941,8841.694798,1071174.947,63.55905248
2019-05-03T00:00:00Z,5390,5796.93,5363,5657.4,NaN,4773.6926,19740.276,9614.261638,1090915.223,71.0963049
2019-05-04T00:00:00Z,5657.41,5846.88,5512,5770.01,NaN,4811.0368,11071.6381,9947.39667,1101986.861,73.57516577
2019-05-05T00:00:00Z,5770.01,5782.22,5627.35,5715.86,5421.13,4845.554,5764.86801,9727.758084,1096221.993,70.44646399
2019-05-06T00:00:00Z,5715.86,5753.66,5564.93,5687.9,NaN,4879.9718,9146.027,9753.846953,1087075.966,68.81917103
2019-05-07T00:00:00Z,5687.9,5974.51,5687.9,5748.45,NaN,4915.5308,16065.5252,10186.3362,1103141.491,70.41309551
2019-05-08T00:00:00Z,5748.47,5990,5656.26,5948.41,NaN,4954.482,12720.60439,10411.04851,1115862.096,74.96454064
2019-05-09T00:00:00Z,5947,6171.1,5934.49,6153.09,NaN,4996.9068,15697.7402,10878.52113,1131559.836,78.59443111
2019-05-10T00:00:00Z,6153.09,6430,6108.81,6343.14,NaN,5044.3144,17600.02658,11513.22775,1149159.863,81.30489166
2019-05-11T00:00:00Z,6342.99,7464.13,6342.98,7219.95,NaN,5109.0378,37815.4914,13116.58054,1186975.354,88.5244653
2019-05-12T00:00:00Z,7215.02,7581.82,6755,6979.76,5413.7924,5168.9644,41010.9384,14549.98866,1145964.416,79.47078456
2019-05-13T00:00:00Z,6979.24,8195,6864.93,7824.93,NaN,5246.0726,47237.8216,16001.45282,1193202.237,85.20477793
2019-05-14T00:00:00Z,7822.88,8350,7621.27,7990.92,NaN,5327.7404,39542.6804,17221.69635,1232744.918,86.0300591
